ToolName,TOOL_ID,Run,DATA_QUALITY,EQPType,LOT_ID,LogicalRecipeID,LotPurposeType,LotType,MachineRecipeID,PhysicalRecipeID,PortID,ProcessOpNum,ProductGrpID,ProductID,RECIPE_ID,RouteID,Technology,WAFER_ID,OunhHslCRwIRilo,iezpXSIRyQ,GPTmghByqMSY,pZXcGFNpzPf,BmpcKiosIw,XnKsCBLOqH,GEErHMkWtLOrD,ATisLDMDDfZrI,ZhitvZfLGQzyC,SwpYipezsdueC,YiAwOaAhwskZcEfg,CxPgKZCqQsFtMQZdEkFTQ,EcBnlzqiTwFxSSBTvYsYOOaCax,UYmpqidlVJQGSXnENDNUVUTbp,QveHzspDQenotLMRwWdjK,tzEiBNrESroInUjAStFCzgiCYU,OeFBBIdvVlvVTeDufgEbQZtuB,TyPUktVeQlH,ArsbiQzICA,ueAWtcWKJJ,WLGtKKqZiN,YffEHvEJjM,TNfKYBQBdc,ETYSQPkJNbQsmWtwf,dCEQyYYpj,taQyPEGv,dSqlDZohVx,pIzvhgujbH,XAsiHMsvPv,RUNSjtpEAy,YATWcaRqpB,nJdvUmCcjI,NACdQXDDBP,NyUITkJtCGK,QesumGN,ETcatZBXS,RnVvcKsHhDEyb,tMqophNywoUtXsGZAeVHBvtFjuyM,WTcLPnkDtRwBuCou,CalcStepSeq,CalcLoopSeq,new_timestamp
A,A,62374,96.9,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,6,161.0,0.98,1.0,1.0,1.34,383.0,120.0,134.0,155.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,128.0,2.39,0.738,4925.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,24.0,4300.0,89.0,1890.0,75.0,15.0,15.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,131.0,0.98,1.0,1.0,10.64,319.0,121.0,124.0,125.0,121.0,3.0,3.0,0.0,7.0,5.91,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.01,161.0,2.39,0.738,4926.0,1.0,0.0,215.0,29.0,951.0,942.0,0.74,4.0,900.0,89.0,225.0,75.0,2.0,2.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,18.0,0.98,1.0,1.0,4.32,316.0,121.0,131.0,147.0,138.0,5.0,3.0,0.0,7.0,5.93,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,500.0,89.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,10.0,0.98,1.0,1.0,4.27,314.0,121.0,131.0,147.0,138.0,4.0,3.0,0.0,7.0,5.91,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,2400.0,89.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,10.0,0.98,1.0,1.0,4.25,314.0,121.0,131.0,147.0,138.0,4.0,3.0,0.0,7.0,5.91,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,3600.0,89.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,11.0,0.98,1.0,1.0,4.27,313.0,121.0,131.0,147.0,138.0,4.0,3.0,0.0,7.0,5.9,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,21.0,4900.0,89.0,1890.0,75.0,10.0,10.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,11.0,0.98,1.0,1.0,4.22,314.0,121.0,131.0,147.0,138.0,4.0,3.0,0.0,7.0,5.89,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1002.0,2003.0,0.74,22.0,200.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,11.0,0.98,1.0,1.0,4.23,314.0,121.0,131.0,148.0,138.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,1700.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,11.0,0.98,1.0,1.0,4.2,335.0,121.0,131.0,148.0,138.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,3600.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,16.0,0.98,1.0,1.0,4.2,340.0,121.0,131.0,148.0,137.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,23.0,500.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,75.0,0.98,1.0,1.0,4.19,334.0,121.0,131.0,148.0,137.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,23.0,2500.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,108.0,0.98,1.0,1.0,4.17,495.0,121.0,132.0,148.0,137.0,6.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,174.0,2.39,0.738,4926.0,1.0,0.0,0.0,1.0,120.0,2001.0,0.74,24.0,0.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,114.0,0.98,1.0,1.0,1.81,400.0,121.0,132.0,148.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.0,142.0,2.39,0.738,4926.0,1.0,0.0,0.0,0.0,7.0,18.0,0.74,24.0,2900.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62375,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,8,124.0,0.98,1.0,1.0,1.16,358.0,121.0,132.0,147.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,12.0,0.0,0.06,0.0,0.0,0.01,123.0,2.39,0.738,4926.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,24.0,4600.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,127.0,0.98,1.0,1.0,10.98,336.0,119.0,127.0,140.0,123.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.0,164.0,2.39,0.738,4927.0,1.0,0.0,210.0,29.0,954.0,946.0,0.74,4.0,800.0,89.0,225.0,75.0,2.0,2.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,11.0,0.98,1.0,1.0,4.37,318.0,120.0,132.0,153.0,138.0,4.0,3.0,0.0,7.0,5.93,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,21.0,1400.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,19.0,0.98,1.0,1.0,4.3,318.0,120.0,132.0,153.0,138.0,4.0,3.0,0.0,7.0,5.92,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,21.0,1400.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,19.0,0.98,1.0,1.0,4.3,316.0,120.0,132.0,153.0,138.0,4.0,3.0,0.0,6.99,5.92,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,21.0,3300.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,103.0,0.98,1.0,1.0,4.26,316.0,120.0,132.0,153.0,138.0,4.0,3.0,0.0,7.0,5.89,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1002.0,2001.0,0.74,21.0,4600.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,113.0,0.98,1.0,1.0,4.24,317.0,120.0,132.0,153.0,138.0,3.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,600.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,121.0,0.98,1.0,1.0,4.24,333.0,120.0,133.0,153.0,137.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,2500.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,125.0,0.98,1.0,1.0,4.2,341.0,120.0,133.0,153.0,137.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,23.0,0.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,136.0,0.98,1.0,1.0,4.2,336.0,120.0,133.0,153.0,137.0,6.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,23.0,3000.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,142.0,0.98,1.0,1.0,4.27,482.0,120.0,133.0,153.0,136.0,4.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,202.0,2.39,0.738,4927.0,1.0,0.0,0.0,1.0,764.0,2133.0,0.74,24.0,200.0,89.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,148.0,0.98,1.0,1.0,2.0,427.0,120.0,133.0,153.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,150.0,2.39,0.738,4927.0,1.0,0.0,0.0,0.0,13.0,50.0,0.74,24.0,2300.0,89.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,152.0,0.98,1.0,1.0,1.19,379.0,120.0,133.0,153.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,124.0,2.39,0.738,4927.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,24.0,4600.0,89.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62376,92.74,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,10,155.0,0.98,1.0,1.0,0.72,336.0,120.0,133.0,152.0,135.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.0,104.0,2.39,0.738,4927.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,89.0,1890.0,75.0,15.0,15.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,135.0,0.98,1.0,1.0,11.37,315.0,119.0,129.0,145.0,124.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.0,165.0,2.39,0.738,4928.0,1.0,0.0,213.0,37.0,932.0,952.0,0.74,4.0,600.0,89.0,225.0,75.0,2.0,2.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,155.0,0.98,1.0,1.0,4.38,318.0,119.0,134.0,156.0,138.0,6.0,3.0,0.0,7.0,5.92,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4928.0,1.0,0.0,0.0,3.0,1002.0,2003.0,0.74,21.0,400.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,159.0,0.98,1.0,1.0,4.3,316.0,119.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.9,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,21.0,2300.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,158.0,0.98,1.0,1.0,4.28,316.0,119.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.89,0.0,9.49,13.0,111.0,16.06,127.0,0.0,0.0,207.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1002.0,2001.0,0.74,21.0,3500.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,158.0,0.98,1.0,1.0,4.27,316.0,119.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1002.0,2001.0,0.74,21.0,4600.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,157.0,0.98,1.0,1.0,4.27,316.0,119.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,21.0,4600.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,157.0,0.98,1.0,1.0,4.25,317.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,22.0,500.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,160.0,0.98,1.0,1.0,4.25,317.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,22.0,500.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,160.0,0.98,1.0,1.0,4.22,338.0,119.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,22.0,2700.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,157.0,0.98,1.0,1.0,4.22,338.0,119.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4928.0,0.0,0.0,0.0,2.0,1002.0,2001.0,0.74,22.0,2700.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,157.0,0.98,1.0,1.0,4.21,341.0,119.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4928.0,0.0,0.0,0.0,2.0,1002.0,2001.0,0.74,22.0,4600.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,158.0,0.98,1.0,1.0,4.21,341.0,119.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1002.0,2001.0,0.74,22.0,4600.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,159.0,0.98,1.0,1.0,4.2,342.0,119.0,134.0,156.0,137.0,5.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.39,0.738,4928.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,23.0,2700.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,157.0,0.98,1.0,1.0,4.2,497.0,119.0,134.0,156.0,137.0,7.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,206.0,2.39,0.738,4928.0,1.0,0.0,0.0,1.0,1002.0,2003.0,0.74,23.0,4700.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,157.0,0.98,1.0,1.0,2.78,467.0,120.0,135.0,156.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.13,0.0,0.0,0.01,167.0,2.39,0.738,4928.0,1.0,0.0,5.0,0.0,62.0,172.0,0.74,24.0,1700.0,89.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62377,95.77,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,12,159.0,0.98,1.0,1.0,1.54,410.0,119.0,135.0,156.0,136.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,134.0,2.39,0.738,4928.0,1.0,0.0,0.0,0.0,1.0,0.0,0.74,24.0,3700.0,89.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,134.0,0.98,1.0,1.0,10.39,331.0,119.0,124.0,124.0,120.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.01,159.0,2.39,0.738,4929.0,1.0,0.0,74.0,9.0,986.0,1689.0,0.74,4.0,1400.0,89.0,225.0,75.0,3.0,3.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,10.0,0.98,1.0,1.0,4.34,314.0,121.0,131.0,147.0,139.0,5.0,3.0,0.0,7.0,5.92,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,500.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,10.0,0.98,1.0,1.0,4.3,313.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.91,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,1900.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,11.0,0.98,1.0,1.0,4.26,312.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.9,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1000.0,2000.0,0.74,21.0,3800.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,11.0,0.98,1.0,1.0,4.24,313.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,5700.0,89.0,1890.0,75.0,12.0,12.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,10.0,0.98,1.0,1.0,4.22,316.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.89,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,1100.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,17.0,0.98,1.0,1.0,4.2,334.0,121.0,131.0,147.0,138.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,206.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,22.0,2900.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,79.0,0.98,1.0,1.0,4.19,338.0,121.0,131.0,147.0,138.0,3.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,22.0,4900.0,89.0,1890.0,75.0,13.0,13.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,95.0,0.98,1.0,1.0,4.19,340.0,121.0,131.0,147.0,138.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,23.0,1300.0,89.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,108.0,0.98,1.0,1.0,4.19,334.0,121.0,131.0,147.0,138.0,7.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.39,0.738,4929.0,1.0,0.0,0.0,1.0,1001.0,2001.0,0.74,23.0,3200.0,89.0,1890.0,75.0,14.0,14.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,119.0,0.98,1.0,1.0,3.42,497.0,120.0,131.0,147.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.38,0.0,0.0,0.01,179.0,2.39,0.738,4929.0,1.0,0.0,0.0,3.0,172.0,693.0,0.74,24.0,1000.0,89.0,1890.0,75.0,15.0,15.0,2023-03-22
A,A,62378,93.7,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,14,133.0,0.98,1.0,1.0,1.32,399.0,120.0,131.0,147.0,137.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.0,129.0,2.39,0.738,4929.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74,24.0,4000.0,89.0,1890.0,75.0,15.0,15.0,2023-03-22
A,A,62379,94.85,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,16,89.0,0.98,1.0,1.0,0.43,308.0,119.0,128.0,141.0,125.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,89.0,2.39,0.738,4929.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,1.0,0.0,89.0,1890.0,75.0,1.0,1.0,2023-03-22
A,A,62379,94.85,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,16,134.0,0.98,1.0,1.0,10.63,309.0,119.0,127.0,139.0,123.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,96.0,14.98,0.0,0.0,0.01,161.0,2.39,0.738,4930.0,1.0,0.0,206.0,27.0,952.0,1021.0,0.74,4.0,900.0,89.0,225.0,75.0,3.0,3.0,2023-03-22
A,A,62379,94.85,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,16,17.0,0.98,1.0,1.0,4.37,317.0,120.0,132.0,153.0,138.0,6.0,3.0,0.0,7.0,5.93,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,209.0,2.39,0.738,4930.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,400.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62379,94.85,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,16,39.0,0.98,1.0,1.0,4.29,316.0,120.0,132.0,153.0,138.0,4.0,3.0,0.0,7.0,5.91,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4930.0,1.0,0.0,0.0,1.0,1001.0,2000.0,0.74,21.0,2500.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
A,A,62379,94.85,A,G,A,Process Lot,Production,B,B,B,A,D,D,A,D,D,16,106.0,0.98,1.0,1.0,4.27,316.0,120.0,132.0,153.0,138.0,4.0,3.0,0.0,7.0,5.9,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.39,0.738,4930.0,1.0,0.0,0.0,1.0,1001.0,2000.0,0.74,21.0,3900.0,89.0,1890.0,75.0,11.0,11.0,2023-03-22
